datetime_utc,year,doy,hour,rho_orbit_kgm3,rho_point_kgm3,n_dens_samples,alt_mean_m,lat_mean_deg,lst_circmean_h,f107_sfu,f107_81d_sfu,dst_nt,kp10,ap_nt
2024-03-09T11:00:00Z,2024,69,11,8.82753e-13,7.92659e-13,360,495862,-5.94007,21.534,132.6,157.474,-16,20,7
2024-03-09T12:00:00Z,2024,69,12,8.75002e-13,9.63941e-13,360,484847,28.4037,10.0594,132.6,157.474,-14,17,6
2024-03-09T13:00:00Z,2024,69,13,8.80037e-13,8.32862e-13,360,499773,-31.5349,8.53934,132.6,157.474,-13,17,6
2024-03-09T14:00:00Z,2024,69,14,8.7213e-13,8.43732e-13,360,490752,12.7654,21.4096,132.6,157.474,-14,17,6
2024-03-09T15:00:00Z,2024,69,15,8.49595e-13,9.45063e-13,360,490356,14.9343,9.67445,132.6,157.474,-16,13,5
2024-03-09T16:00:00Z,2024,69,16,8.37422e-13,7.32373e-13,360,499807,-32.0869,22.7027,132.6,157.474,-15,13,5
2024-03-09T17:00:00Z,2024,69,17,8.27281e-13,8.59683e-13,360,485285,27.3074,20.9997,132.6,157.474,-17,13,5
2024-03-09T18:00:00Z,2024,69,18,8.28417e-13,9.003e-13,360,495602,-3.74979,9.46931,132.6,157.474,-19,27,12
2024-03-09T19:00:00Z,2024,69,19,8.18977e-13,6.85468e-13,360,498883,-23.2452,21.8253,132.6,157.474,-22,27,12
2024-03-09T20:00:00Z,2024,69,20,8.25531e-13,9.46058e-13,360,482659,32.5397,16.9777,132.6,157.474,-17,27,12
2024-03-09T21:00:00Z,2024,69,21,8.13633e-13,7.99648e-13,360,498663,-21.5677,9.17188,132.6,157.474,-15,17,6
2024-03-09T22:00:00Z,2024,69,22,8.11959e-13,7.13172e-13,360,495971,-5.98084,21.5019,132.6,157.474,-13,17,6
2024-03-09T23:00:00Z,2024,69,23,7.99116e-13,9.14955e-13,360,484795,28.4247,10.028,132.6,157.474,-15,17,6
2024-03-10T00:00:00Z,2024,70,0,8.02085e-13,7.41804e-13,360,499656,-31.5206,8.51151,125.3,158.453,-13,17,6
2024-03-10T01:00:00Z,2024,70,1,8.04354e-13,7.81492e-13,360,490825,12.7209,21.3783,125.3,158.453,-10,17,6
2024-03-10T02:00:00Z,2024,70,2,7.77817e-13,8.63537e-13,360,490258,14.9796,9.64347,125.3,158.453,-8,17,6
2024-03-10T03:00:00Z,2024,70,3,7.78772e-13,6.96072e-13,360,499720,-32.0949,22.6773,125.3,158.453,-10,13,5
2024-03-10T04:00:00Z,2024,70,4,7.67499e-13,7.94991e-13,360,485471,27.2863,20.9685,125.3,158.453,-9,13,5
2024-03-10T05:00:00Z,2024,70,5,7.79882e-13,8.31159e-13,360,495465,-3.70009,9.43672,125.3,158.453,-11,13,5
2024-03-10T06:00:00Z,2024,70,6,7.87437e-13,6.72469e-13,360,498958,-23.2776,21.7939,125.3,158.453,-13,17,6
2024-03-10T07:00:00Z,2024,70,7,8.01087e-13,8.91414e-13,360,482715,32.5395,17.0034,125.3,158.453,-13,17,6
2024-03-10T08:00:00Z,2024,70,8,7.96247e-13,8.1421e-13,360,498526,-21.531,9.14006,125.3,158.453,-16,17,6
2024-03-10T09:00:00Z,2024,70,9,7.9861e-13,7.00913e-13,360,496160,-6.02725,21.4696,125.3,158.453,-11,23,9
2024-03-10T10:00:00Z,2024,70,10,8.18619e-13,9.01708e-13,360,484635,28.4433,9.99773,125.3,158.453,-11,23,9
2024-03-10T11:00:00Z,2024,70,11,8.34715e-13,8.03036e-13,360,499638,-31.5089,8.48361,125.3,158.453,-6,23,9
2024-03-10T12:00:00Z,2024,70,12,8.27483e-13,8.00527e-13,360,490893,12.6731,21.3472,125.3,158.453,-5,17,6
2024-03-10T13:00:00Z,2024,70,13,8.30437e-13,9.2165e-13,360,490099,15.0248,9.61218,125.3,158.453,-7,17,6
2024-03-10T14:00:00Z,2024,70,14,8.26281e-13,7.27661e-13,360,499764,-32.1067,22.651,125.3,158.453,-11,17,6
2024-03-10T15:00:00Z,2024,70,15,8.23411e-13,8.58251e-13,360,485456,27.2575,20.9377,125.3,158.453,-12,20,7
2024-03-10T16:00:00Z,2024,70,16,8.21045e-13,8.84971e-13,360,495408,-3.65258,9.4051,125.3,158.453,-15,20,7
2024-03-10T17:00:00Z,2024,70,17,8.14273e-13,6.8449e-13,360,499089,-23.3162,21.7628,125.3,158.453,-16,20,7
2024-03-10T18:00:00Z,2024,70,18,8.23614e-13,9.32377e-13,360,482679,32.5367,17.0292,125.3,158.453,-13,23,9
2024-03-10T19:00:00Z,2024,70,19,8.12103e-13,8.06895e-13,360,498459,-21.4932,9.10833,125.3,158.453,-15,23,9
2024-03-10T20:00:00Z,2024,70,20,8.05462e-13,7.13481e-13,360,496267,-6.07579,21.4377,125.3,158.453,-16,23,9
2024-03-10T21:00:00Z,2024,70,21,7.92567e-13,9.00952e-13,360,484614,28.4667,9.96726,125.3,158.453,-17,7,3
2024-03-10T22:00:00Z,2024,70,22,7.91004e-13,7.43013e-13,360,499508,-31.4925,8.45479,125.3,158.453,-17,7,3
2024-03-10T23:00:00Z,2024,70,23,7.86512e-13,7.44387e-13,360,491043,12.627,21.3161,125.3,158.453,-16,7,3
2024-03-11T00:00:00Z,2024,71,0,7.85826e-13,8.81585e-13,360,489924,15.0731,9.58119,125.1,159.448,-14,13,5
2024-03-11T01:00:00Z,2024,71,1,7.81614e-13,6.88271e-13,360,499730,-32.1174,22.6248,125.1,159.448,-10,13,5
2024-03-11T02:00:00Z,2024,71,2,7.87307e-13,8.26489e-13,360,485509,27.2298,20.9071,125.1,159.448,-6,13,5
2024-03-11T03:00:00Z,2024,71,3,7.79688e-13,8.26159e-13,360,495291,-3.59564,9.3729,125.1,159.448,-6,10,4
2024-03-11T04:00:00Z,2024,71,4,7.75061e-13,6.60248e-13,360,499097,-23.3533,21.7317,125.1,159.448,-8,10,4
2024-03-11T05:00:00Z,2024,71,5,7.7903e-13,8.75751e-13,360,482797,32.5378,17.0631,125.1,159.448,-10,10,4
2024-03-11T06:00:00Z,2024,71,6,7.87579e-13,7.85653e-13,360,498304,-21.449,9.07631,125.1,159.448,-10,20,7
2024-03-11T07:00:00Z,2024,71,7,8.01869e-13,7.15924e-13,360,496432,-6.12905,21.4054,125.1,159.448,-7,20,7
2024-03-11T08:00:00Z,2024,71,8,8.04698e-13,9.05802e-13,360,484514,28.4908,9.9369,125.1,159.448,-8,20,7
2024-03-11T09:00:00Z,2024,71,9,7.90238e-13,7.58257e-13,360,499491,-31.4782,8.42693,125.1,159.448,-11,10,4
2024-03-11T10:00:00Z,2024,71,10,7.69626e-13,7.2709e-13,360,491199,12.5739,21.2847,125.1,159.448,-11,10,4
2024-03-11T11:00:00Z,2024,71,11,7.66383e-13,8.46596e-13,360,489688,15.1209,9.55026,125.1,159.448,-11,10,4
2024-03-11T12:00:00Z,2024,71,12,7.58207e-13,6.66189e-13,360,499758,-32.1298,22.5991,125.1,159.448,-6,7,3
2024-03-11T13:00:00Z,2024,71,13,7.56822e-13,7.88562e-13,360,485531,27.1997,20.877,125.1,159.448,-3,7,3
2024-03-11T14:00:00Z,2024,71,14,7.58627e-13,8.29824e-13,360,495145,-3.53797,9.341,125.1,159.448,-2,7,3
2024-03-11T15:00:00Z,2024,71,15,7.60919e-13,6.4195e-13,360,499207,-23.3974,21.7003,125.1,159.448,-2,10,4
2024-03-11T16:00:00Z,2024,71,16,7.40172e-13,8.21263e-13,360,482726,32.5336,17.0974,125.1,159.448,-1,10,4
2024-03-11T17:00:00Z,2024,71,17,7.28961e-13,7.52112e-13,360,498295,-21.4048,9.04512,125.1,159.448,-2,10,4
2024-03-11T18:00:00Z,2024,71,18,7.09015e-13,5.93342e-13,360,496557,-6.18697,21.3736,125.1,159.448,-5,0,0
2024-03-11T19:00:00Z,2024,71,19,7.02894e-13,8.26162e-13,360,484437,28.5165,9.90728,125.1,159.448,-2,0,0
2024-03-11T20:00:00Z,2024,71,20,6.92894e-13,6.35245e-13,360,499429,-31.461,8.39859,125.1,159.448,-1,0,0
2024-03-11T21:00:00Z,2024,71,21,6.9811e-13,6.60579e-13,360,491344,12.5193,21.2536,125.1,159.448,1,7,3
2024-03-11T22:00:00Z,2024,71,22,6.95898e-13,7.96545e-13,360,489588,15.1768,9.51929,125.1,159.448,1,7,3
2024-03-11T23:00:00Z,2024,71,23,7.21944e-13,6.24013e-13,360,499693,-32.1398,22.5746,125.1,159.448,0,7,3
2024-03-12T00:00:00Z,2024,72,0,7.37348e-13,7.65294e-13,360,485606,27.1684,20.8467,128.9,160.525,-8,23,9
2024-03-12T01:00:00Z,2024,72,1,7.46626e-13,8.12582e-13,360,494985,-3.47784,9.30921,128.9,160.525,-9,23,9
2024-03-12T02:00:00Z,2024,72,2,7.36146e-13,6.20754e-13,360,499211,-23.4411,21.669,128.9,160.525,-5,23,9
2024-03-12T03:00:00Z,2024,72,3,7.06277e-13,8.0841e-13,360,482799,32.5332,17.1386,128.9,160.525,-6,3,2
2024-03-12T04:00:00Z,2024,72,4,7.08673e-13,6.9219e-13,360,498146,-21.3529,9.01314,128.9,160.525,-4,3,2
2024-03-12T05:00:00Z,2024,72,5,7.09817e-13,6.2058e-13,360,496714,-6.24779,21.3417,128.9,160.525,-3,3,2
2024-03-12T06:00:00Z,2024,72,6,7.10167e-13,8.35005e-13,360,484395,28.5455,9.87745,128.9,160.525,-1,10,4
2024-03-12T07:00:00Z,2024,72,7,7.20469e-13,6.53012e-13,360,499358,-31.4428,8.37067,128.9,160.525,1,10,4
2024-03-12T08:00:00Z,2024,72,8,7.4302e-13,7.20433e-13,360,491525,12.4598,21.2223,128.9,160.525,-1,10,4
2024-03-12T09:00:00Z,2024,72,9,7.36483e-13,8.13704e-13,360,489397,15.2327,9.48859,128.9,160.525,1,13,5
2024-03-12T10:00:00Z,2024,72,10,7.48816e-13,6.58389e-13,360,499785,-32.1546,22.5501,128.9,160.525,-3,13,5
2024-03-12T11:00:00Z,2024,72,11,7.76315e-13,8.08757e-13,360,485650,27.135,20.816,128.9,160.525,-7,13,5
2024-03-12T12:00:00Z,2024,72,12,7.91704e-13,8.63277e-13,360,494791,-3.41536,9.27712,128.9,160.525,-9,13,5
2024-03-12T13:00:00Z,2024,72,13,7.93264e-13,6.75073e-13,360,499259,-23.4859,21.6375,128.9,160.525,-12,13,5
2024-03-12T14:00:00Z,2024,72,14,7.89323e-13,8.51763e-13,360,482763,32.5301,17.1822,128.9,160.525,-12,13,5
2024-03-12T15:00:00Z,2024,72,15,8.03643e-13,8.41418e-13,360,498082,-21.3015,8.98232,128.9,160.525,-12,17,6
2024-03-12T16:00:00Z,2024,72,16,7.81683e-13,6.63958e-13,360,496837,-6.31461,21.3098,128.9,160.525,-9,17,6
2024-03-12T17:00:00Z,2024,72,17,7.77951e-13,9.05712e-13,360,484321,28.5742,9.84853,128.9,160.525,-6,17,6
2024-03-12T18:00:00Z,2024,72,18,7.58475e-13,7.12236e-13,360,499327,-31.4242,8.34323,128.9,160.525,-4,3,2
2024-03-12T19:00:00Z,2024,72,19,7.41861e-13,6.91372e-13,360,491677,12.3974,21.1913,128.9,160.525,-1,3,2
2024-03-12T20:00:00Z,2024,72,20,7.34186e-13,8.32179e-13,360,489271,15.2938,9.45812,128.9,160.525,0,3,2
2024-03-12T21:00:00Z,2024,72,21,7.31635e-13,6.50849e-13,360,499747,-32.1665,22.5281,128.9,160.525,2,0,0
2024-03-12T22:00:00Z,2024,72,22,7.1694e-13,7.32574e-13,360,485825,27.1037,20.7856,128.9,160.525,3,0,0
2024-03-12T23:00:00Z,2024,72,23,7.52e-13,8.33508e-13,360,494559,-3.3488,9.24485,128.9,160.525,3,0,0
2024-03-13T00:00:00Z,2024,73,0,7.57091e-13,6.0619e-13,360,499335,-23.5329,21.6062,126.8,161.714,4,10,4
2024-03-13T01:00:00Z,2024,73,1,7.65897e-13,8.86736e-13,360,482748,32.5273,17.2245,126.8,161.714,2,10,4
2024-03-13T02:00:00Z,2024,73,2,7.41759e-13,7.25997e-13,360,497929,-21.2448,8.95116,126.8,161.714,1,10,4
2024-03-13T03:00:00Z,2024,73,3,7.38038e-13,6.47313e-13,360,496928,-6.38241,21.2781,126.8,161.714,-1,3,2
2024-03-13T04:00:00Z,2024,73,4,7.14819e-13,8.41736e-13,360,484359,28.6086,9.81861,126.8,161.714,-2,3,2
2024-03-13T05:00:00Z,2024,73,5,7.23947e-13,6.4386e-13,360,499199,-31.4016,8.31492,126.8,161.714,0,3,2
2024-03-13T06:00:00Z,2024,73,6,7.59118e-13,7.3805e-13,360,491881,12.3325,21.1601,126.8,161.714,-1,33,18
2024-03-13T07:00:00Z,2024,73,7,8.04543e-13,9.10912e-13,360,489133,15.3579,9.42744,126.8,161.714,-10,33,18
2024-03-13T08:00:00Z,2024,73,8,8.39654e-13,7.35258e-13,360,499775,-32.1806,22.5056,126.8,161.714,-21,33,18
2024-03-13T09:00:00Z,2024,73,9,8.16914e-13,8.57482e-13,360,485949,27.0683,20.7549,126.8,161.714,-20,20,7
2024-03-13T10:00:00Z,2024,73,10,8.10464e-13,8.73997e-13,360,494355,-3.28282,9.21308,126.8,161.714,-13,20,7
2024-03-13T11:00:00Z,2024,73,11,8.21649e-13,6.8532e-13,360,499441,-23.5817,21.5748,126.8,161.714,-17,20,7
2024-03-13T12:00:00Z,2024,73,12,8.51163e-13,9.41855e-13,360,482730,32.5246,17.2693,126.8,161.714,-21,23,9
2024-03-13T13:00:00Z,2024,73,13,8.56476e-13,8.79262e-13,360,497782,-21.1882,8.92002,126.8,161.714,-19,23,9
2024-03-13T14:00:00Z,2024,73,14,8.71873e-13,7.67541e-13,360,497030,-6.45348,21.2463,126.8,161.714,-15,23,9
2024-03-13T15:00:00Z,2024,73,15,8.92237e-13,9.97922e-13,360,484258,28.6396,9.78963,126.8,161.714,-11,30,15
2024-03-13T16:00:00Z,2024,73,16,9.05439e-13,8.4673e-13,360,499238,-31.3828,8.28892,126.8,161.714,-15,30,15
2024-03-13T17:00:00Z,2024,73,17,9.26247e-13,8.94175e-13,360,491985,12.2626,21.1292,126.8,161.714,-17,30,15
2024-03-13T18:00:00Z,2024,73,18,9.16732e-13,1.04311e-12,360,489018,15.4233,9.3973,126.8,161.714,-19,20,7
2024-03-13T19:00:00Z,2024,73,19,8.5616e-13,7.47542e-13,360,499779,-32.1946,22.485,126.8,161.714,-17,20,7
2024-03-13T20:00:00Z,2024,73,20,8.43615e-13,8.78569e-13,360,486061,27.0321,20.7244,126.8,161.714,-14,20,7
2024-03-13T21:00:00Z,2024,73,21,8.31922e-13,8.6481e-13,360,494217,-3.21134,9.18097,126.8,161.714,-15,7,3
2024-03-13T22:00:00Z,2024,73,22,8.28866e-13,7.27843e-13,360,499455,-23.629,21.5439,126.8,161.714,-14,7,3
2024-03-13T23:00:00Z,2024,73,23,8.34783e-13,9.33851e-13,360,482794,32.5235,17.3154,126.8,161.714,-13,7,3
2024-03-14T00:00:00Z,2024,74,0,8.50599e-13,8.32512e-13,360,497612,-21.1287,8.88922,125.7,162.74,-7,7,3
2024-03-14T01:00:00Z,2024,74,1,8.5291e-13,7.62143e-13,360,497070,-6.52584,21.2143,125.7,162.74,-2,7,3
2024-03-14T02:00:00Z,2024,74,2,8.47198e-13,9.90551e-13,360,484260,28.6753,9.75992,125.7,162.74,0,7,3
2024-03-14T03:00:00Z,2024,74,3,8.56599e-13,7.73519e-13,360,499072,-31.3566,8.26196,125.7,162.74,-2,23,9
2024-03-14T04:00:00Z,2024,74,4,8.65534e-13,8.35418e-13,360,492172,12.1923,21.0983,125.7,162.74,-12,23,9
2024-03-14T05:00:00Z,2024,74,5,8.46136e-13,9.67649e-13,360,488963,15.4967,9.36674,125.7,162.74,-9,23,9
2024-03-14T06:00:00Z,2024,74,6,8.22865e-13,7.06481e-13,360,499727,-32.2078,22.4643,125.7,162.74,-2,13,5
2024-03-14T07:00:00Z,2024,74,7,8.07481e-13,8.33569e-13,360,486229,26.9947,20.6938,125.7,162.74,0,13,5
2024-03-14T08:00:00Z,2024,74,8,8.28488e-13,9.14914e-13,360,494037,-3.13736,9.149,125.7,162.74,-4,13,5
2024-03-14T09:00:00Z,2024,74,9,8.38199e-13,7.05074e-13,360,499583,-23.6816,21.5126,125.7,162.74,-9,17,6
2024-03-14T10:00:00Z,2024,74,10,8.28207e-13,9.10585e-13,360,482770,32.5192,17.3596,125.7,162.74,-8,17,6
2024-03-14T11:00:00Z,2024,74,11,8.18311e-13,8.29258e-13,360,497449,-21.0692,8.8584,125.7,162.74,-6,17,6
2024-03-14T12:00:00Z,2024,74,12,8.23534e-13,7.32398e-13,360,497177,-6.60173,21.1825,125.7,162.74,-4,10,4
2024-03-14T13:00:00Z,2024,74,13,8.27421e-13,9.37738e-13,360,484158,28.7094,9.72999,125.7,162.74,-4,10,4
2024-03-14T14:00:00Z,2024,74,14,8.27181e-13,7.77291e-13,360,499045,-31.3336,8.23702,125.7,162.74,-4,10,4
2024-03-14T15:00:00Z,2024,74,15,8.2446e-13,7.86184e-13,360,492260,12.1135,21.0676,125.7,162.74,-5,17,6
2024-03-14T16:00:00Z,2024,74,16,8.2779e-13,9.3146e-13,360,488852,15.5677,9.33689,125.7,162.74,-6,17,6
2024-03-14T17:00:00Z,2024,74,17,8.43371e-13,7.37868e-13,360,499809,-32.2254,22.4453,125.7,162.74,-7,17,6
2024-03-14T18:00:00Z,2024,74,18,8.214e-13,8.53461e-13,360,486304,26.9534,20.6632,125.7,162.74,-9,17,6
2024-03-14T19:00:00Z,2024,74,19,7.92005e-13,8.59944e-13,360,493913,-3.06127,9.11731,125.7,162.74,-7,17,6
2024-03-14T20:00:00Z,2024,74,20,7.76824e-13,6.31709e-13,360,499622,-23.7344,21.4821,125.7,162.74,-2,17,6
2024-03-14T21:00:00Z,2024,74,21,7.89049e-13,9.05343e-13,360,482869,32.5182,17.4039,125.7,162.74,-1,30,15
2024-03-14T22:00:00Z,2024,74,22,8.19953e-13,8.10207e-13,360,497255,-21.0047,8.82716,125.7,162.74,1,30,15
2024-03-14T23:00:00Z,2024,74,23,8.49689e-13,7.50075e-13,360,497265,-6.67659,21.1507,125.7,162.74,-9,30,15
2024-03-15T00:00:00Z,2024,75,0,8.93333e-13,1.06045e-12,360,484101,28.7457,9.70057,127.7,163.349,-12,33,18
2024-03-15T01:00:00Z,2024,75,1,8.50856e-13,7.69145e-13,360,498910,-31.3072,8.21201,127.7,163.349,-8,33,18
2024-03-15T02:00:00Z,2024,75,2,8.02201e-13,7.51687e-13,360,492351,12.0346,21.0368,127.7,163.349,-7,33,18
2024-03-15T03:00:00Z,2024,75,3,7.96853e-13,9.10296e-13,360,488832,15.6485,9.30641,127.7,163.349,-8,23,9
2024-03-15T04:00:00Z,2024,75,4,7.96325e-13,6.6342e-13,360,499675,-32.2378,22.4272,127.7,163.349,-12,23,9
2024-03-15T05:00:00Z,2024,75,5,8.13553e-13,8.64386e-13,360,486531,26.9132,20.6328,127.7,163.349,-16,23,9
2024-03-15T06:00:00Z,2024,75,6,8.17715e-13,8.89814e-13,360,493752,-2.97878,9.08514,127.7,163.349,-15,20,7
2024-03-15T07:00:00Z,2024,75,7,8.21442e-13,6.89e-13,360,499695,-23.79,21.4512,127.7,163.349,-13,20,7
2024-03-15T08:00:00Z,2024,75,8,8.28157e-13,9.1431e-13,360,482913,32.5151,17.4512,127.7,163.349,-14,20,7
2024-03-15T09:00:00Z,2024,75,9,8.36675e-13,8.5925e-13,360,497121,-20.9402,8.79628,127.7,163.349,-16,13,5
2024-03-15T10:00:00Z,2024,75,10,8.18623e-13,7.29231e-13,360,497447,-6.75763,21.1186,127.7,163.349,-13,13,5
2024-03-15T11:00:00Z,2024,75,11,8.0299e-13,8.91565e-13,360,483931,28.7798,9.67105,127.7,163.349,-8,13,5
2024-03-15T12:00:00Z,2024,75,12,8.00174e-13,7.61486e-13,360,498827,-31.2813,8.18689,127.7,163.349,-7,13,5
2024-03-15T13:00:00Z,2024,75,13,8.1078e-13,7.80453e-13,360,492427,11.9519,21.0062,127.7,163.349,-11,13,5
2024-03-15T14:00:00Z,2024,75,14,8.20554e-13,9.11772e-13,360,488701,15.7279,9.27619,127.7,163.349,-14,13,5
2024-03-15T15:00:00Z,2024,75,15,7.95335e-13,7.01984e-13,360,499743,-32.2566,22.4082,127.7,163.349,-13,7,3
2024-03-15T16:00:00Z,2024,75,16,7.75942e-13,8.08108e-13,360,486554,26.8653,20.6026,127.7,163.349,-12,7,3
2024-03-15T17:00:00Z,2024,75,17,7.52741e-13,8.08335e-13,360,493686,-2.89504,9.05375,127.7,163.349,-10,7,3
2024-03-15T18:00:00Z,2024,75,18,7.3209e-13,6.09258e-13,360,499760,-23.8491,21.4209,127.7,163.349,-7,3,2
2024-03-15T19:00:00Z,2024,75,19,7.17896e-13,8.17883e-13,360,482956,32.5117,17.4969,127.7,163.349,-4,3,2
2024-03-15T20:00:00Z,2024,75,20,7.17291e-13,7.19121e-13,360,496988,-20.8709,8.76527,127.7,163.349,-2,3,2
2024-03-15T21:00:00Z,2024,75,21,7.25502e-13,6.17896e-13,360,497539,-6.83955,21.0871,127.7,163.349,-1,3,2
2024-03-15T22:00:00Z,2024,75,22,7.27641e-13,8.57322e-13,360,483964,28.8201,9.64161,127.7,163.349,0,3,2
2024-03-15T23:00:00Z,2024,75,23,7.16297e-13,6.64437e-13,360,498628,-31.2518,8.1616,127.7,163.349,-2,3,2
2024-03-16T00:00:00Z,2024,76,0,7.00414e-13,6.4756e-13,360,492550,11.8668,20.9754,142.6,163.389,-3,3,2
2024-03-16T01:00:00Z,2024,76,1,7.01633e-13,8.25914e-13,360,488574,15.8106,9.24583,142.6,163.389,-1,3,2
2024-03-16T02:00:00Z,2024,76,2,6.95986e-13,5.81612e-13,360,499639,-32.2718,22.3906,142.6,163.389,0,3,2
2024-03-16T03:00:00Z,2024,76,3,6.89051e-13,7.22863e-13,360,486731,26.8194,20.5729,142.6,163.389,-2,0,0
2024-03-16T04:00:00Z,2024,76,4,6.96618e-13,7.65148e-13,360,493550,-2.80259,9.02149,142.6,163.389,-1,0,0
2024-03-16T05:00:00Z,2024,76,5,6.93474e-13,5.53109e-13,360,499800,-23.9095,21.3903,142.6,163.389,-1,0,0
2024-03-16T06:00:00Z,2024,76,6,6.99646e-13,8.17602e-13,360,483049,32.509,17.5469,142.6,163.389,0,3,2
2024-03-16T07:00:00Z,2024,76,7,6.87476e-13,6.85855e-13,360,496827,-20.7979,8.73421,142.6,163.389,1,3,2
2024-03-16T08:00:00Z,2024,76,8,6.94011e-13,5.97496e-13,360,497713,-6.92788,21.0552,142.6,163.389,2,3,2
2024-03-16T09:00:00Z,2024,76,9,6.96858e-13,7.91135e-13,360,483857,28.8583,9.61293,142.6,163.389,4,0,0
2024-03-16T10:00:00Z,2024,76,10,7.02347e-13,6.69632e-13,360,498583,-31.2254,8.13684,142.6,163.389,3,0,0
2024-03-16T11:00:00Z,2024,76,11,6.98006e-13,6.61856e-13,360,492664,11.7785,20.9445,142.6,163.389,4,0,0
2024-03-16T12:00:00Z,2024,76,12,7.10445e-13,7.81021e-13,360,488426,15.8951,9.21527,142.6,163.389,2,7,3
2024-03-16T13:00:00Z,2024,76,13,7.41303e-13,6.65482e-13,360,499575,-32.2878,22.3724,142.6,163.389,-2,7,3
2024-03-16T14:00:00Z,2024,76,14,7.42589e-13,7.71659e-13,360,486795,26.7681,20.5437,142.6,163.389,-3,7,3
2024-03-16T15:00:00Z,2024,76,15,7.33212e-13,8.02581e-13,360,493454,-2.70992,8.9903,142.6,163.389,-3,7,3
2024-03-16T16:00:00Z,2024,76,16,7.22304e-13,6.00457e-13,360,499879,-23.9753,21.3599,142.6,163.389,-1,7,3
2024-03-16T17:00:00Z,2024,76,17,7.1121e-13,7.99109e-13,360,483090,32.5043,17.5936,142.6,163.389,2,7,3
2024-03-16T18:00:00Z,2024,76,18,6.98369e-13,7.08853e-13,360,496712,-20.7225,8.7035,142.6,163.389,2,3,2
2024-03-16T19:00:00Z,2024,76,19,6.85706e-13,5.79637e-13,360,497837,-7.01874,21.0236,142.6,163.389,1,3,2
2024-03-16T20:00:00Z,2024,76,20,6.84939e-13,7.98528e-13,360,483852,28.9003,9.58474,142.6,163.389,1,3,2
2024-03-16T21:00:00Z,2024,76,21,6.83647e-13,6.35084e-13,360,498426,-31.1939,8.11105,142.6,163.389,1,0,0
2024-03-16T22:00:00Z,2024,76,22,6.90566e-13,6.52062e-13,360,492869,11.6911,20.9138,142.6,163.389,1,0,0
2024-03-16T23:00:00Z,2024,76,23,6.94418e-13,7.98361e-13,360,488252,15.9825,9.18482,142.6,163.389,0,0,0
2024-03-17T00:00:00Z,2024,77,0,6.92961e-13,5.8785e-13,360,499539,-32.3048,22.3553,149.8,163.216,1,0,0
2024-03-17T01:00:00Z,2024,77,1,6.94235e-13,7.3594e-13,360,486867,26.7161,20.5141,149.8,163.216,3,0,0
2024-03-17T02:00:00Z,2024,77,2,6.89979e-13,7.40317e-13,360,493311,-2.61157,8.95851,149.8,163.216,3,0,0
2024-03-17T03:00:00Z,2024,77,3,6.95211e-13,5.7312e-13,360,499874,-24.04,21.3298,149.8,163.216,1,0,0
2024-03-17T04:00:00Z,2024,77,4,6.89981e-13,7.96189e-13,360,483247,32.5025,17.6447,149.8,163.216,1,0,0
2024-03-17T05:00:00Z,2024,77,5,6.89335e-13,6.9343e-13,360,496543,-20.6421,8.67226,149.8,163.216,2,0,0
2024-03-17T06:00:00Z,2024,77,6,6.90228e-13,5.75289e-13,360,497995,-7.11254,20.9918,149.8,163.216,4,3,2
2024-03-17T07:00:00Z,2024,77,7,6.92694e-13,8.24291e-13,360,483817,28.9428,9.55632,149.8,163.216,5,3,2
2024-03-17T08:00:00Z,2024,77,8,6.90915e-13,6.44399e-13,360,498341,-31.1636,8.0854,149.8,163.216,7,3,2
2024-03-17T09:00:00Z,2024,77,9,6.89835e-13,6.40281e-13,360,493067,11.5987,20.8827,149.8,163.216,10,0,0
2024-03-17T10:00:00Z,2024,77,10,6.96046e-13,7.89753e-13,360,488062,16.0688,9.15469,149.8,163.216,11,0,0
2024-03-17T11:00:00Z,2024,77,11,7.01517e-13,6.08082e-13,360,499509,-32.3218,22.338,149.8,163.216,9,0,0
2024-03-17T12:00:00Z,2024,77,12,7.19458e-13,7.48797e-13,360,486983,26.6643,20.4847,149.8,163.216,6,0,0
2024-03-17T13:00:00Z,2024,77,13,7.36583e-13,7.99569e-13,360,493138,-2.51344,8.92672,149.8,163.216,4,0,0
2024-03-17T14:00:00Z,2024,77,14,7.55591e-13,6.44757e-13,360,499913,-24.1075,21.2991,149.8,163.216,3,0,0
2024-03-17T15:00:00Z,2024,77,15,7.52425e-13,8.26237e-13,360,483265,32.4964,17.6923,149.8,163.216,3,0,0
2024-03-17T16:00:00Z,2024,77,16,7.54462e-13,7.93434e-13,360,496483,-20.5629,8.64212,149.8,163.216,5,0,0
2024-03-17T17:00:00Z,2024,77,17,7.26215e-13,5.95529e-13,360,498109,-7.20989,20.9604,149.8,163.216,5,0,0
2024-03-17T18:00:00Z,2024,77,18,7.14411e-13,8.42251e-13,360,483794,28.9858,9.52892,149.8,163.216,4,0,0
2024-03-17T19:00:00Z,2024,77,19,6.97241e-13,6.56106e-13,360,498224,-31.1312,8.05987,149.8,163.216,4,0,0
2024-03-17T20:00:00Z,2024,77,20,7.08648e-13,6.54538e-13,360,493230,11.5047,20.8519,149.8,163.216,4,0,0
2024-03-17T21:00:00Z,2024,77,21,7.05885e-13,8.07859e-13,360,488000,16.1612,9.12436,149.8,163.216,4,0,0
