date,value
2018-11-16,68181
2018-11-17,47232
2018-11-18,35868
2018-11-19,55094
2018-11-20,68297
2018-11-21,67610
2018-11-22,44109
2018-11-23,38421
2018-11-24,30090
2018-11-25,28963
2018-11-26,48820
2018-11-27,66455
2018-11-28,71825
2018-11-29,73377
2018-11-30,70191
2018-12-01,46476
2018-12-02,34807
2018-12-03,54586
2018-12-04,67309
2018-12-05,70466
2018-12-06,68219
2018-12-07,66430
2018-12-08,39757
2018-12-09,30718
2018-12-10,49595
2018-12-11,64371
2018-12-12,68542
2018-12-13,65714
2018-12-14,65560
2018-12-15,39951
