date,value
2017-08-27,2470
2017-08-28,2266
2017-08-29,64
2017-08-30,1449
2017-08-31,3139
2017-09-01,2533
2017-09-02,2132
2017-09-03,2233
2017-09-04,2487
2017-09-05,2908
2017-09-06,3437
2017-09-07,3404
2017-09-08,2813
2017-09-09,2320
2017-09-10,2512
2017-09-11,3592
2017-09-12,4235
2017-09-13,4347
2017-09-14,4457
2017-09-15,4264
2017-09-16,3326
2017-09-17,3526
2017-09-18,5063
2017-09-19,6456
2017-09-20,7403
2017-09-21,7009
2017-09-22,5366
2017-09-23,4713
2017-09-24,4342
2017-09-25,6071
2017-09-26,5373
2017-09-27,4580
2017-09-28,3923
2017-09-29,3247
2017-09-30,2433
2017-10-01,2172
2017-10-02,3390
2017-10-03,4849
2017-10-04,5256
2017-10-05,4523
2017-10-06,5114
2017-10-07,3824
2017-10-08,3571
2017-10-09,5065
2017-10-10,4947
2017-10-11,4618
2017-10-12,5117
2017-10-13,9823
2017-10-14,7661
2017-10-15,6880
2017-10-16,6745
2017-10-17,5721
2017-10-18,5784
2017-10-19,5300
2017-10-20,4628
2017-10-21,3321
2017-10-22,3621
2017-10-23,5227
2017-10-24,4519
2017-10-25,4711
2017-10-26,5407
2017-10-27,3393
2017-10-28,2610
2017-10-29,3584
2017-10-30,4923
2017-10-31,4388
2017-11-01,5221
2017-11-02,4661
2017-11-03,3523
2017-11-04,3972
2017-11-05,3556
2017-11-06,4790
2017-11-07,6289
2017-11-08,5828
2017-11-09,4829
2017-11-10,4891
2017-11-11,3708
2017-11-12,4176
2017-11-13,7256
2017-11-14,5997
2017-11-15,4946
2017-11-16,4274
2017-11-17,3762
2017-11-18,3025
2017-11-19,3801
2017-11-20,4503
2017-11-21,5307
2017-11-22,4933
2017-11-23,4032
2017-11-24,3276
2017-11-25,2716
2017-11-26,3225
2017-11-27,3079
2017-11-28,3808
2017-11-29,3707
2017-11-30,3559
2017-12-01,3343
2017-12-02,3068
2017-12-03,3379
2017-12-04,3981
2017-12-05,4295
2017-12-06,3818
2017-12-07,4261
2017-12-08,4356
2017-12-09,3550
2017-12-10,3538
2017-12-11,3546
