date,value
2018-04-22,3051
2018-04-23,3505
2018-04-24,4884
2018-04-25,5025
2018-04-26,4694
2018-04-27,4552
2018-04-28,3695
2018-04-29,2521
2018-04-30,3613
2018-05-01,3518
2018-05-02,3867
2018-05-03,3874
2018-05-04,3757
2018-05-05,2635
2018-05-06,3060
2018-05-07,4222
2018-05-08,4242
2018-05-09,4141
2018-05-10,4074
2018-05-11,3822
2018-05-12,2228
2018-05-13,2592
2018-05-14,4979
2018-05-15,7589
2018-05-16,7674
2018-05-17,5560
2018-05-18,5133
2018-05-19,3392
2018-05-20,3171
2018-05-21,3776
2018-05-22,3463
2018-05-23,3519
2018-05-24,3497
2018-05-25,3437
2018-05-26,2695
2018-05-27,2443
2018-05-28,2820
2018-05-29,4222
2018-05-30,3624
2018-05-31,3800
2018-06-01,3243
2018-06-02,2911
2018-06-03,2875
2018-06-04,3996
2018-06-05,4359
2018-06-06,4137
2018-06-07,4080
2018-06-08,3892
2018-06-09,2395
2018-06-10,2443
2018-06-11,3532
2018-06-12,4256
2018-06-13,3557
2018-06-14,3624
2018-06-15,2798
2018-06-16,2199
2018-06-17,2419
2018-06-18,3282
2018-06-19,3896
2018-06-20,3974
2018-06-21,4016
2018-06-22,4481
2018-06-23,3143
2018-06-24,5338
2018-06-25,7262
2018-06-26,5079
2018-06-27,4089
2018-06-28,3805
2018-06-29,3683
2018-06-30,2476
2018-07-01,2165
2018-07-02,3407
2018-07-03,2787
2018-07-04,3112
2018-07-05,3097
2018-07-06,3341
2018-07-07,2161
2018-07-08,2963
2018-07-09,4781
2018-07-10,4716
2018-07-11,4743
2018-07-12,4082
2018-07-13,3798
2018-07-14,2655
2018-07-15,2360
2018-07-16,3446
2018-07-17,3293
2018-07-18,4130
2018-07-19,4515
2018-07-20,4440
2018-07-21,2743
2018-07-22,2249
2018-07-23,2858
2018-07-24,3772
2018-07-25,3954
2018-07-26,5033
2018-07-27,4879
2018-07-28,2934
2018-07-29,3609
2018-07-30,4320
2018-07-31,3838
2018-08-01,5048
2018-08-02,5360
2018-08-03,4963
2018-08-04,3411
2018-08-05,1963
2018-08-06,2705
2018-08-07,3130
2018-08-08,3064
2018-08-09,2946
2018-08-10,3443
2018-08-11,2862
2018-08-12,2728
2018-08-13,4929
2018-08-14,6127
2018-08-15,7003
2018-08-16,6231
2018-08-17,5647
2018-08-18,3556
2018-08-19,2345
2018-08-20,5153
2018-08-21,3316
2018-08-22,2889
2018-08-23,2611
2018-08-24,3002
2018-08-25,2126
2018-08-26,2055
2018-08-27,3293
2018-08-28,3493
2018-08-29,3830
2018-08-30,3730
2018-08-31,3513
2018-09-01,2596
2018-09-02,2217
2018-09-03,3291
2018-09-04,4361
2018-09-05,5107
2018-09-06,4296
2018-09-07,6344
2018-09-08,3541
2018-09-09,2928
2018-09-10,3723
2018-09-11,4252
2018-09-12,4747
2018-09-13,3857
2018-09-14,4623
2018-09-15,3217
2018-09-16,2379
2018-09-17,5614
2018-09-18,5235
2018-09-19,3899
2018-09-20,3582
2018-09-21,3666
2018-09-22,2504
2018-09-23,2462
2018-09-24,3654
2018-09-25,4559
2018-09-26,4069
2018-09-27,4532
2018-09-28,5364
2018-09-29,3327
2018-09-30,2503
2018-10-01,3717
2018-10-02,3910
2018-10-03,3920
2018-10-04,3963
2018-10-05,3366
2018-10-06,3000
2018-10-07,4478
2018-10-08,6020
2018-10-09,6731
2018-10-10,6276
2018-10-11,6344
2018-10-12,9298
2018-10-13,8442
2018-10-14,6221
2018-10-15,8137
2018-10-16,9172
2018-10-17,9640
2018-10-18,8404
2018-10-19,8766
2018-10-20,7025
2018-10-21,5161
2018-10-22,7756
2018-10-23,9701
2018-10-24,8077
2018-10-25,6875
2018-10-26,6914
2018-10-27,6434
2018-10-28,4358
2018-10-29,5566
2018-10-30,5478
2018-10-31,6434
2018-11-01,5838
2018-11-02,5190
2018-11-03,4137
2018-11-04,3005
2018-11-05,4352
2018-11-06,4087
2018-11-07,3633
2018-11-08,3360
2018-11-09,3310
2018-11-10,3356
2018-11-11,2982
2018-11-12,4439
2018-11-13,4657
2018-11-14,3795
2018-11-15,5586
2018-11-16,4898
2018-11-17,4164
2018-11-18,3363
2018-11-19,4673
2018-11-20,5082
2018-11-21,5066
2018-11-22,4910
2018-11-23,4535
2018-11-24,2869
2018-11-25,2513
